station_id,station_name,management_area,obs_date,rainfall_mm,data_quality_flag
23321,Nuriootpa,Barossa,2025-10-22,0.0,measured
23321,Nuriootpa,Barossa,2025-10-23,0.0,measured
23321,Nuriootpa,Barossa,2025-10-24,2.6,measured
23321,Nuriootpa,Barossa,2025-10-25,0.0,measured
23321,Nuriootpa,Barossa,2025-10-26,1.3,measured
23321,Nuriootpa,Barossa,2025-10-27,0.4,measured
23321,Nuriootpa,Barossa,2025-10-28,0.0,measured
23321,Nuriootpa,Barossa,2025-10-29,0.0,measured
23321,Nuriootpa,Barossa,2025-10-30,4.4,measured
23321,Nuriootpa,Barossa,2025-10-31,2.2,measured
23321,Nuriootpa,Barossa,2025-11-01,0.0,measured
23321,Nuriootpa,Barossa,2025-11-02,0.0,measured
23321,Nuriootpa,Barossa,2025-11-03,0.0,measured
23321,Nuriootpa,Barossa,2025-11-04,0.0,measured
23321,Nuriootpa,Barossa,2025-11-05,5.0,measured
23321,Nuriootpa,Barossa,2025-11-06,0.1,measured
23321,Nuriootpa,Barossa,2025-11-07,0.0,measured
23321,Nuriootpa,Barossa,2025-11-08,0.0,measured
23321,Nuriootpa,Barossa,2025-11-09,0.0,measured
23321,Nuriootpa,Barossa,2025-11-10,0.0,measured
23321,Nuriootpa,Barossa,2025-11-11,0.0,measured
23321,Nuriootpa,Barossa,2025-11-12,0.0,measured
23321,Nuriootpa,Barossa,2025-11-13,0.1,measured
23321,Nuriootpa,Barossa,2025-11-14,0.0,measured
23321,Nuriootpa,Barossa,2025-11-15,0.0,measured
23321,Nuriootpa,Barossa,2025-11-16,0.0,measured
23321,Nuriootpa,Barossa,2025-11-17,0.0,measured
23321,Nuriootpa,Barossa,2025-11-18,0.0,measured
23321,Nuriootpa,Barossa,2025-11-19,6.4,measured
23321,Nuriootpa,Barossa,2025-11-20,4.3,measured
23321,Nuriootpa,Barossa,2025-11-21,0.0,measured
23321,Nuriootpa,Barossa,2025-11-22,0.0,measured
23321,Nuriootpa,Barossa,2025-11-23,0.0,measured
23321,Nuriootpa,Barossa,2025-11-24,0.0,measured
23321,Nuriootpa,Barossa,2025-11-25,0.0,measured
23321,Nuriootpa,Barossa,2025-11-26,1.9,measured
23321,Nuriootpa,Barossa,2025-11-27,3.7,measured
23321,Nuriootpa,Barossa,2025-11-28,0.0,measured
23321,Nuriootpa,Barossa,2025-11-29,0.0,measured
23321,Nuriootpa,Barossa,2025-11-30,0.0,measured
23321,Nuriootpa,Barossa,2025-12-01,0.0,measured
23321,Nuriootpa,Barossa,2025-12-02,0.0,measured
23321,Nuriootpa,Barossa,2025-12-03,0.4,measured
23321,Nuriootpa,Barossa,2025-12-04,3.2,measured
23321,Nuriootpa,Barossa,2025-12-05,0.0,measured
23321,Nuriootpa,Barossa,2025-12-06,0.0,measured
23321,Nuriootpa,Barossa,2025-12-07,6.4,measured
23321,Nuriootpa,Barossa,2025-12-08,0.0,measured
23321,Nuriootpa,Barossa,2025-12-09,0.0,measured
23321,Nuriootpa,Barossa,2025-12-10,0.0,measured
23321,Nuriootpa,Barossa,2025-12-11,0.0,measured
23321,Nuriootpa,Barossa,2025-12-12,0.0,measured
23321,Nuriootpa,Barossa,2025-12-13,0.0,measured
23321,Nuriootpa,Barossa,2025-12-14,0.0,measured
23321,Nuriootpa,Barossa,2025-12-15,0.0,measured
23321,Nuriootpa,Barossa,2025-12-16,0.0,measured
23321,Nuriootpa,Barossa,2025-12-17,0.0,measured
23321,Nuriootpa,Barossa,2025-12-18,0.3,measured
23321,Nuriootpa,Barossa,2025-12-19,0.0,measured
23321,Nuriootpa,Barossa,2025-12-20,0.0,measured
23321,Nuriootpa,Barossa,2025-12-21,0.0,measured
23321,Nuriootpa,Barossa,2025-12-22,3.6,measured
23321,Nuriootpa,Barossa,2025-12-23,0.0,measured
23321,Nuriootpa,Barossa,2025-12-24,0.0,measured
23321,Nuriootpa,Barossa,2025-12-25,6.9,measured
23321,Nuriootpa,Barossa,2025-12-26,8.7,measured
23321,Nuriootpa,Barossa,2025-12-27,0.0,measured
23321,Nuriootpa,Barossa,2025-12-28,0.0,measured
23321,Nuriootpa,Barossa,2025-12-29,0.0,measured
23321,Nuriootpa,Barossa,2025-12-30,0.0,measured
23321,Nuriootpa,Barossa,2025-12-31,0.0,measured
23321,Nuriootpa,Barossa,2026-01-01,0.0,measured
23321,Nuriootpa,Barossa,2026-01-02,0.0,measured
23321,Nuriootpa,Barossa,2026-01-03,0.0,measured
23321,Nuriootpa,Barossa,2026-01-04,0.0,measured
23321,Nuriootpa,Barossa,2026-01-05,0.0,measured
23321,Nuriootpa,Barossa,2026-01-06,0.0,measured
23321,Nuriootpa,Barossa,2026-01-07,0.0,measured
23321,Nuriootpa,Barossa,2026-01-08,0.4,measured
23321,Nuriootpa,Barossa,2026-01-09,11.0,measured
23321,Nuriootpa,Barossa,2026-01-10,0.0,measured
23321,Nuriootpa,Barossa,2026-01-11,0.0,measured
23321,Nuriootpa,Barossa,2026-01-12,0.0,measured
23321,Nuriootpa,Barossa,2026-01-13,0.8,measured
23321,Nuriootpa,Barossa,2026-01-14,0.0,measured
23321,Nuriootpa,Barossa,2026-01-15,0.0,measured
23321,Nuriootpa,Barossa,2026-01-16,0.0,measured
23321,Nuriootpa,Barossa,2026-01-17,2.0,measured
23321,Nuriootpa,Barossa,2026-01-18,0.0,measured
23321,Nuriootpa,Barossa,2026-01-19,0.0,measured
23321,Nuriootpa,Barossa,2026-01-20,0.0,measured
23321,Nuriootpa,Barossa,2026-01-21,0.0,measured
23321,Nuriootpa,Barossa,2026-01-22,0.0,measured
23321,Nuriootpa,Barossa,2026-01-23,0.0,measured
23321,Nuriootpa,Barossa,2026-01-24,0.4,measured
23321,Nuriootpa,Barossa,2026-01-25,0.0,measured
23321,Nuriootpa,Barossa,2026-01-26,0.0,measured
23321,Nuriootpa,Barossa,2026-01-27,0.0,measured
23321,Nuriootpa,Barossa,2026-01-28,0.0,measured
23321,Nuriootpa,Barossa,2026-01-29,0.0,measured
23321,Nuriootpa,Barossa,2026-01-30,0.0,measured
23321,Nuriootpa,Barossa,2026-01-31,0.0,measured
23321,Nuriootpa,Barossa,2026-02-01,0.0,measured
23321,Nuriootpa,Barossa,2026-02-02,1.7,measured
23321,Nuriootpa,Barossa,2026-02-03,0.0,measured
23321,Nuriootpa,Barossa,2026-02-04,0.0,measured
23321,Nuriootpa,Barossa,2026-02-05,0.0,measured
23321,Nuriootpa,Barossa,2026-02-06,0.0,measured
23321,Nuriootpa,Barossa,2026-02-07,0.0,measured
23321,Nuriootpa,Barossa,2026-02-08,0.0,measured
23321,Nuriootpa,Barossa,2026-02-09,0.0,measured
23321,Nuriootpa,Barossa,2026-02-10,0.0,measured
23321,Nuriootpa,Barossa,2026-02-11,0.0,measured
23321,Nuriootpa,Barossa,2026-02-12,0.0,measured
23321,Nuriootpa,Barossa,2026-02-13,0.0,measured
23321,Nuriootpa,Barossa,2026-02-14,0.0,measured
23321,Nuriootpa,Barossa,2026-02-15,0.0,measured
23321,Nuriootpa,Barossa,2026-02-16,0.0,measured
23321,Nuriootpa,Barossa,2026-02-17,0.0,measured
23321,Nuriootpa,Barossa,2026-02-18,0.0,measured
23321,Nuriootpa,Barossa,2026-02-19,0.0,measured
23321,Nuriootpa,Barossa,2026-02-20,0.0,measured
23321,Nuriootpa,Barossa,2026-02-21,0.8,measured
23321,Nuriootpa,Barossa,2026-02-22,0.0,measured
23321,Nuriootpa,Barossa,2026-02-23,0.0,measured
23321,Nuriootpa,Barossa,2026-02-24,0.5,measured
23321,Nuriootpa,Barossa,2026-02-25,7.1,measured
23321,Nuriootpa,Barossa,2026-02-26,6.4,measured
23321,Nuriootpa,Barossa,2026-02-27,0.0,measured
23321,Nuriootpa,Barossa,2026-02-28,0.0,measured
23321,Nuriootpa,Barossa,2026-03-01,1.1,measured
23321,Nuriootpa,Barossa,2026-03-02,0.0,measured
23321,Nuriootpa,Barossa,2026-03-03,2.1,measured
23321,Nuriootpa,Barossa,2026-03-04,4.8,measured
23321,Nuriootpa,Barossa,2026-03-05,0.0,measured
23321,Nuriootpa,Barossa,2026-03-06,0.0,measured
23321,Nuriootpa,Barossa,2026-03-07,2.9,measured
23321,Nuriootpa,Barossa,2026-03-08,0.0,measured
23321,Nuriootpa,Barossa,2026-03-09,0.0,measured
23321,Nuriootpa,Barossa,2026-03-10,2.6,measured
23321,Nuriootpa,Barossa,2026-03-11,0.0,measured
23321,Nuriootpa,Barossa,2026-03-12,0.0,measured
23321,Nuriootpa,Barossa,2026-03-13,0.0,measured
23321,Nuriootpa,Barossa,2026-03-14,0.0,measured
23321,Nuriootpa,Barossa,2026-03-15,0.0,measured
23321,Nuriootpa,Barossa,2026-03-16,0.0,measured
23321,Nuriootpa,Barossa,2026-03-17,0.0,measured
23321,Nuriootpa,Barossa,2026-03-18,0.0,measured
23321,Nuriootpa,Barossa,2026-03-19,0.0,measured
23321,Nuriootpa,Barossa,2026-03-20,0.0,measured
23321,Nuriootpa,Barossa,2026-03-21,0.0,measured
23321,Nuriootpa,Barossa,2026-03-22,0.0,measured
23321,Nuriootpa,Barossa,2026-03-23,0.0,measured
23321,Nuriootpa,Barossa,2026-03-24,0.0,measured
23321,Nuriootpa,Barossa,2026-03-25,0.0,measured
23321,Nuriootpa,Barossa,2026-03-26,0.0,measured
23321,Nuriootpa,Barossa,2026-03-27,0.0,measured
23321,Nuriootpa,Barossa,2026-03-28,0.0,measured
23321,Nuriootpa,Barossa,2026-03-29,1.5,measured
23321,Nuriootpa,Barossa,2026-03-30,0.0,measured
23321,Nuriootpa,Barossa,2026-03-31,0.0,measured
23321,Nuriootpa,Barossa,2026-04-01,0.0,measured
23321,Nuriootpa,Barossa,2026-04-02,5.2,measured
23321,Nuriootpa,Barossa,2026-04-03,0.0,measured
23321,Nuriootpa,Barossa,2026-04-04,0.0,measured
23321,Nuriootpa,Barossa,2026-04-05,0.0,measured
23321,Nuriootpa,Barossa,2026-04-06,0.0,measured
23321,Nuriootpa,Barossa,2026-04-07,0.0,measured
23321,Nuriootpa,Barossa,2026-04-08,3.0,measured
23321,Nuriootpa,Barossa,2026-04-09,0.0,measured
23321,Nuriootpa,Barossa,2026-04-10,2.7,measured
23321,Nuriootpa,Barossa,2026-04-11,0.0,measured
23321,Nuriootpa,Barossa,2026-04-12,0.5,measured
23321,Nuriootpa,Barossa,2026-04-13,0.0,measured
23321,Nuriootpa,Barossa,2026-04-14,22.1,measured
23321,Nuriootpa,Barossa,2026-04-15,0.0,measured
23321,Nuriootpa,Barossa,2026-04-16,12.0,measured
23321,Nuriootpa,Barossa,2026-04-17,0.0,measured
23321,Nuriootpa,Barossa,2026-04-18,0.0,measured
23321,Nuriootpa,Barossa,2026-04-19,0.0,measured
23321,Nuriootpa,Barossa,2026-04-20,3.1,measured
23321,Nuriootpa,Barossa,2026-04-21,0.0,measured
23321,Nuriootpa,Barossa,2026-04-22,0.0,measured
23321,Nuriootpa,Barossa,2026-04-23,10.5,measured
23321,Nuriootpa,Barossa,2026-04-24,0.0,measured
23321,Nuriootpa,Barossa,2026-04-25,1.5,measured
23321,Nuriootpa,Barossa,2026-04-26,13.3,measured
23321,Nuriootpa,Barossa,2026-04-27,0.0,measured
23321,Nuriootpa,Barossa,2026-04-28,0.0,measured
23321,Nuriootpa,Barossa,2026-04-29,0.0,measured
23321,Nuriootpa,Barossa,2026-04-30,5.5,measured
23321,Nuriootpa,Barossa,2026-05-01,2.6,measured
23321,Nuriootpa,Barossa,2026-05-02,0.0,measured
23321,Nuriootpa,Barossa,2026-05-03,0.0,measured
23321,Nuriootpa,Barossa,2026-05-04,0.0,measured
23321,Nuriootpa,Barossa,2026-05-05,16.3,measured
23321,Nuriootpa,Barossa,2026-05-06,0.0,measured
23321,Nuriootpa,Barossa,2026-05-07,6.9,measured
23321,Nuriootpa,Barossa,2026-05-08,3.7,measured
23321,Nuriootpa,Barossa,2026-05-09,0.0,measured
23321,Nuriootpa,Barossa,2026-05-10,0.0,measured
23321,Nuriootpa,Barossa,2026-05-11,6.6,measured
23321,Nuriootpa,Barossa,2026-05-12,0.0,measured
23321,Nuriootpa,Barossa,2026-05-13,40.1,measured
23321,Nuriootpa,Barossa,2026-05-14,7.7,measured
23321,Nuriootpa,Barossa,2026-05-15,0.0,measured
23321,Nuriootpa,Barossa,2026-05-16,0.0,measured
23321,Nuriootpa,Barossa,2026-05-17,0.0,measured
23321,Nuriootpa,Barossa,2026-05-18,5.7,measured
23321,Nuriootpa,Barossa,2026-05-19,0.0,measured
23321,Nuriootpa,Barossa,2026-05-20,0.0,measured
23321,Nuriootpa,Barossa,2026-05-21,3.0,measured
23321,Nuriootpa,Barossa,2026-05-22,0.0,measured
23321,Nuriootpa,Barossa,2026-05-23,11.8,measured
23321,Nuriootpa,Barossa,2026-05-24,0.0,measured
23321,Nuriootpa,Barossa,2026-05-25,0.0,measured
23321,Nuriootpa,Barossa,2026-05-26,0.0,measured
23321,Nuriootpa,Barossa,2026-05-27,5.2,measured
23321,Nuriootpa,Barossa,2026-05-28,0.0,measured
23321,Nuriootpa,Barossa,2026-05-29,0.0,measured
23321,Nuriootpa,Barossa,2026-05-30,12.3,measured
23321,Nuriootpa,Barossa,2026-05-31,19.5,measured
23321,Nuriootpa,Barossa,2026-06-01,0.0,measured
23321,Nuriootpa,Barossa,2026-06-02,0.0,measured
23321,Nuriootpa,Barossa,2026-06-03,22.8,measured
23321,Nuriootpa,Barossa,2026-06-04,10.2,measured
23321,Nuriootpa,Barossa,2026-06-05,8.2,measured
23321,Nuriootpa,Barossa,2026-06-06,33.6,measured
23321,Nuriootpa,Barossa,2026-06-07,0.0,measured
23753,Willunga,McLaren Vale,2023-06-09,0.0,measured
23753,Willunga,McLaren Vale,2023-06-10,10.1,measured
23753,Willunga,McLaren Vale,2023-06-11,15.9,measured
23753,Willunga,McLaren Vale,2023-06-12,0.0,measured
23753,Willunga,McLaren Vale,2023-06-13,0.0,measured
23753,Willunga,McLaren Vale,2023-06-14,10.0,measured
23753,Willunga,McLaren Vale,2023-06-15,10.4,measured
23753,Willunga,McLaren Vale,2023-06-16,7.4,measured
23753,Willunga,McLaren Vale,2023-06-17,14.3,measured
23753,Willunga,McLaren Vale,2023-06-18,0.0,measured
23753,Willunga,McLaren Vale,2023-06-19,9.6,measured
23753,Willunga,McLaren Vale,2023-06-20,0.0,measured
23753,Willunga,McLaren Vale,2023-06-21,25.4,measured
23753,Willunga,McLaren Vale,2023-06-22,0.0,measured
23753,Willunga,McLaren Vale,2023-06-23,9.3,measured
23753,Willunga,McLaren Vale,2023-06-24,0.0,measured
23753,Willunga,McLaren Vale,2023-06-25,8.5,measured
23753,Willunga,McLaren Vale,2023-06-26,30.5,measured
23753,Willunga,McLaren Vale,2023-06-27,0.0,measured
23753,Willunga,McLaren Vale,2023-06-28,0.0,measured
23753,Willunga,McLaren Vale,2023-06-29,0.0,measured
23753,Willunga,McLaren Vale,2023-06-30,50.0,measured
23753,Willunga,McLaren Vale,2023-07-01,17.7,measured
23753,Willunga,McLaren Vale,2023-07-02,0.0,measured
23753,Willunga,McLaren Vale,2023-07-03,0.0,measured
23753,Willunga,McLaren Vale,2023-07-04,0.0,measured
23753,Willunga,McLaren Vale,2023-07-05,0.0,measured
23753,Willunga,McLaren Vale,2023-07-06,0.0,measured
23753,Willunga,McLaren Vale,2023-07-07,6.6,measured
23753,Willunga,McLaren Vale,2023-07-08,6.7,measured
23753,Willunga,McLaren Vale,2023-07-09,6.3,measured
23753,Willunga,McLaren Vale,2023-07-10,16.3,measured
23753,Willunga,McLaren Vale,2023-07-11,11.4,measured
23753,Willunga,McLaren Vale,2023-07-12,6.7,measured
23753,Willunga,McLaren Vale,2023-07-13,0.0,measured
23753,Willunga,McLaren Vale,2023-07-14,0.0,measured
23753,Willunga,McLaren Vale,2023-07-15,0.0,measured
23753,Willunga,McLaren Vale,2023-07-16,23.7,measured
23753,Willunga,McLaren Vale,2023-07-17,8.3,measured
23753,Willunga,McLaren Vale,2023-07-18,0.0,measured
23753,Willunga,McLaren Vale,2023-07-19,0.0,measured
23753,Willunga,McLaren Vale,2023-07-20,0.0,measured
23753,Willunga,McLaren Vale,2023-07-21,0.0,measured
23753,Willunga,McLaren Vale,2023-07-22,0.0,measured
23753,Willunga,McLaren Vale,2023-07-23,0.0,measured
23753,Willunga,McLaren Vale,2023-07-24,5.8,measured
23753,Willunga,McLaren Vale,2023-07-25,9.5,measured
23753,Willunga,McLaren Vale,2023-07-26,33.4,measured
23753,Willunga,McLaren Vale,2023-07-27,0.0,measured
23753,Willunga,McLaren Vale,2023-07-28,14.9,measured
23753,Willunga,McLaren Vale,2023-07-29,25.8,measured
23753,Willunga,McLaren Vale,2023-07-30,6.7,measured
23753,Willunga,McLaren Vale,2023-07-31,9.8,measured
23753,Willunga,McLaren Vale,2023-08-01,14.9,measured
23753,Willunga,McLaren Vale,2023-08-02,0.0,measured
23753,Willunga,McLaren Vale,2023-08-03,8.1,measured
23753,Willunga,McLaren Vale,2023-08-04,0.0,measured
23753,Willunga,McLaren Vale,2023-08-05,4.9,measured
23753,Willunga,McLaren Vale,2023-08-06,5.0,measured
23753,Willunga,McLaren Vale,2023-08-07,0.0,measured
23753,Willunga,McLaren Vale,2023-08-08,0.0,measured
23753,Willunga,McLaren Vale,2023-08-09,4.5,measured
23753,Willunga,McLaren Vale,2023-08-10,74.0,measured
23753,Willunga,McLaren Vale,2023-08-11,0.0,measured
23753,Willunga,McLaren Vale,2023-08-12,0.0,measured
23753,Willunga,McLaren Vale,2023-08-13,0.0,measured
23753,Willunga,McLaren Vale,2023-08-14,23.8,measured
23753,Willunga,McLaren Vale,2023-08-15,0.0,measured
23753,Willunga,McLaren Vale,2023-08-16,0.0,measured
23753,Willunga,McLaren Vale,2023-08-17,14.0,measured
23753,Willunga,McLaren Vale,2023-08-18,13.1,measured
23753,Willunga,McLaren Vale,2023-08-19,37.1,measured
23753,Willunga,McLaren Vale,2023-08-20,0.0,measured
23753,Willunga,McLaren Vale,2023-08-21,14.6,measured
23753,Willunga,McLaren Vale,2023-08-22,30.9,measured
23753,Willunga,McLaren Vale,2023-08-23,0.0,measured
23753,Willunga,McLaren Vale,2023-08-24,17.6,measured
23753,Willunga,McLaren Vale,2023-08-25,0.0,measured
23753,Willunga,McLaren Vale,2023-08-26,15.6,measured
23753,Willunga,McLaren Vale,2023-08-27,0.0,measured
23753,Willunga,McLaren Vale,2023-08-28,0.0,measured
23753,Willunga,McLaren Vale,2023-08-29,0.0,measured
23753,Willunga,McLaren Vale,2023-08-30,8.7,measured
23753,Willunga,McLaren Vale,2023-08-31,23.9,measured
23753,Willunga,McLaren Vale,2023-09-01,0.0,measured
23753,Willunga,McLaren Vale,2023-09-02,0.0,measured
23753,Willunga,McLaren Vale,2023-09-03,2.5,measured
23753,Willunga,McLaren Vale,2023-09-04,0.0,measured
23753,Willunga,McLaren Vale,2023-09-05,0.0,measured
23753,Willunga,McLaren Vale,2023-09-06,8.4,measured
23753,Willunga,McLaren Vale,2023-09-07,19.0,measured
23753,Willunga,McLaren Vale,2023-09-08,0.0,measured
23753,Willunga,McLaren Vale,2023-09-09,10.4,measured
23753,Willunga,McLaren Vale,2023-09-10,0.0,measured
23753,Willunga,McLaren Vale,2023-09-11,11.4,measured
23753,Willunga,McLaren Vale,2023-09-12,0.0,measured
23753,Willunga,McLaren Vale,2023-09-13,9.1,measured
23753,Willunga,McLaren Vale,2023-09-14,0.0,measured
23753,Willunga,McLaren Vale,2023-09-15,6.3,measured
23753,Willunga,McLaren Vale,2023-09-16,0.0,measured
23753,Willunga,McLaren Vale,2023-09-17,0.0,measured
23753,Willunga,McLaren Vale,2023-09-18,0.0,measured
23753,Willunga,McLaren Vale,2023-09-19,0.0,measured
23753,Willunga,McLaren Vale,2023-09-20,4.7,measured
23753,Willunga,McLaren Vale,2023-09-21,8.8,measured
23753,Willunga,McLaren Vale,2023-09-22,3.6,measured
23753,Willunga,McLaren Vale,2023-09-23,9.9,measured
23753,Willunga,McLaren Vale,2023-09-24,18.0,measured
23753,Willunga,McLaren Vale,2023-09-25,0.0,measured
23753,Willunga,McLaren Vale,2023-09-26,2.8,measured
23753,Willunga,McLaren Vale,2023-09-27,0.0,measured
23753,Willunga,McLaren Vale,2023-09-28,1.3,measured
23753,Willunga,McLaren Vale,2023-09-29,0.0,measured
23753,Willunga,McLaren Vale,2023-09-30,0.0,measured
23753,Willunga,McLaren Vale,2023-10-01,0.0,measured
23753,Willunga,McLaren Vale,2023-10-02,0.0,measured
23753,Willunga,McLaren Vale,2023-10-03,0.0,measured
23753,Willunga,McLaren Vale,2023-10-04,0.9,measured
23753,Willunga,McLaren Vale,2023-10-05,0.0,measured
23753,Willunga,McLaren Vale,2023-10-06,0.0,measured
23753,Willunga,McLaren Vale,2023-10-07,0.0,measured
23753,Willunga,McLaren Vale,2023-10-08,0.0,measured
23753,Willunga,McLaren Vale,2023-10-09,0.0,measured
23753,Willunga,McLaren Vale,2023-10-10,0.0,measured
23753,Willunga,McLaren Vale,2023-10-11,2.2,measured
23753,Willunga,McLaren Vale,2023-10-12,0.0,measured
23753,Willunga,McLaren Vale,2023-10-13,0.0,measured
23753,Willunga,McLaren Vale,2023-10-14,0.8,measured
23753,Willunga,McLaren Vale,2023-10-15,0.0,measured
23753,Willunga,McLaren Vale,2023-10-16,0.0,measured
23753,Willunga,McLaren Vale,2023-10-17,0.0,measured
23753,Willunga,McLaren Vale,2023-10-18,6.9,measured
23753,Willunga,McLaren Vale,2023-10-19,0.0,measured
23753,Willunga,McLaren Vale,2023-10-20,0.0,measured
23753,Willunga,McLaren Vale,2023-10-21,0.0,measured
23753,Willunga,McLaren Vale,2023-10-22,32.9,measured
23753,Willunga,McLaren Vale,2023-10-23,0.0,measured
23753,Willunga,McLaren Vale,2023-10-24,0.0,measured
23753,Willunga,McLaren Vale,2023-10-25,0.0,measured
23753,Willunga,McLaren Vale,2023-10-26,0.0,measured
23753,Willunga,McLaren Vale,2023-10-27,2.6,measured
23753,Willunga,McLaren Vale,2023-10-28,1.5,measured
23753,Willunga,McLaren Vale,2023-10-29,1.7,measured
23753,Willunga,McLaren Vale,2023-10-30,0.0,measured
23753,Willunga,McLaren Vale,2023-10-31,0.0,measured
23753,Willunga,McLaren Vale,2023-11-01,0.0,measured
23753,Willunga,McLaren Vale,2023-11-02,0.0,measured
23753,Willunga,McLaren Vale,2023-11-03,0.0,measured
23753,Willunga,McLaren Vale,2023-11-04,0.0,measured
23753,Willunga,McLaren Vale,2023-11-05,0.0,measured
23753,Willunga,McLaren Vale,2023-11-06,0.0,measured
23753,Willunga,McLaren Vale,2023-11-07,0.0,measured
23753,Willunga,McLaren Vale,2023-11-08,1.8,measured
23753,Willunga,McLaren Vale,2023-11-09,0.0,measured
23753,Willunga,McLaren Vale,2023-11-10,0.0,measured
23753,Willunga,McLaren Vale,2023-11-11,0.0,measured
23753,Willunga,McLaren Vale,2023-11-12,0.0,measured
23753,Willunga,McLaren Vale,2023-11-13,3.6,measured
23753,Willunga,McLaren Vale,2023-11-14,0.0,measured
23753,Willunga,McLaren Vale,2023-11-15,0.0,measured
23753,Willunga,McLaren Vale,2023-11-16,10.6,measured
23753,Willunga,McLaren Vale,2023-11-17,0.9,measured
23753,Willunga,McLaren Vale,2023-11-18,0.0,measured
23753,Willunga,McLaren Vale,2023-11-19,0.0,measured
23753,Willunga,McLaren Vale,2023-11-20,0.4,measured
23753,Willunga,McLaren Vale,2023-11-21,0.0,measured
23753,Willunga,McLaren Vale,2023-11-22,3.5,measured
23753,Willunga,McLaren Vale,2023-11-23,0.0,measured
23753,Willunga,McLaren Vale,2023-11-24,0.0,measured
23753,Willunga,McLaren Vale,2023-11-25,0.0,measured
23753,Willunga,McLaren Vale,2023-11-26,0.0,measured
23753,Willunga,McLaren Vale,2023-11-27,0.0,measured
23753,Willunga,McLaren Vale,2023-11-28,5.8,measured
23753,Willunga,McLaren Vale,2023-11-29,2.4,measured
23753,Willunga,McLaren Vale,2023-11-30,0.0,measured
23753,Willunga,McLaren Vale,2023-12-01,0.0,measured
23753,Willunga,McLaren Vale,2023-12-02,0.0,measured
23753,Willunga,McLaren Vale,2023-12-03,0.0,measured
23753,Willunga,McLaren Vale,2023-12-04,2.5,measured
23753,Willunga,McLaren Vale,2023-12-05,0.0,measured
23753,Willunga,McLaren Vale,2023-12-06,0.0,measured
23753,Willunga,McLaren Vale,2023-12-07,0.7,measured
23753,Willunga,McLaren Vale,2023-12-08,0.0,measured
23753,Willunga,McLaren Vale,2023-12-09,0.0,measured
23753,Willunga,McLaren Vale,2023-12-10,0.0,measured
23753,Willunga,McLaren Vale,2023-12-11,0.0,measured
23753,Willunga,McLaren Vale,2023-12-12,0.0,measured
23753,Willunga,McLaren Vale,2023-12-13,4.8,measured
23753,Willunga,McLaren Vale,2023-12-14,0.0,measured
23753,Willunga,McLaren Vale,2023-12-15,0.0,measured
23753,Willunga,McLaren Vale,2023-12-16,0.0,measured
23753,Willunga,McLaren Vale,2023-12-17,0.0,measured
23753,Willunga,McLaren Vale,2023-12-18,7.0,measured
23753,Willunga,McLaren Vale,2023-12-19,0.0,measured
23753,Willunga,McLaren Vale,2023-12-20,0.0,measured
23753,Willunga,McLaren Vale,2023-12-21,0.0,measured
23753,Willunga,McLaren Vale,2023-12-22,0.4,measured
23753,Willunga,McLaren Vale,2023-12-23,2.6,measured
23753,Willunga,McLaren Vale,2023-12-24,0.0,measured
23753,Willunga,McLaren Vale,2023-12-25,0.0,measured
23753,Willunga,McLaren Vale,2023-12-26,0.0,measured
23753,Willunga,McLaren Vale,2023-12-27,3.0,measured
23753,Willunga,McLaren Vale,2023-12-28,0.0,measured
23753,Willunga,McLaren Vale,2023-12-29,0.0,measured
23753,Willunga,McLaren Vale,2023-12-30,0.0,measured
23753,Willunga,McLaren Vale,2023-12-31,0.0,measured
23753,Willunga,McLaren Vale,2024-01-01,2.4,measured
23753,Willunga,McLaren Vale,2024-01-02,0.0,measured
23753,Willunga,McLaren Vale,2024-01-03,5.5,measured
23753,Willunga,McLaren Vale,2024-01-04,0.0,measured
23753,Willunga,McLaren Vale,2024-01-05,0.0,measured
23753,Willunga,McLaren Vale,2024-01-06,0.0,measured
23753,Willunga,McLaren Vale,2024-01-07,0.0,measured
23753,Willunga,McLaren Vale,2024-01-08,0.0,measured
23753,Willunga,McLaren Vale,2024-01-09,0.4,measured
23753,Willunga,McLaren Vale,2024-01-10,0.0,measured
23753,Willunga,McLaren Vale,2024-01-11,0.0,measured
23753,Willunga,McLaren Vale,2024-01-12,0.0,measured
23753,Willunga,McLaren Vale,2024-01-13,0.0,measured
23753,Willunga,McLaren Vale,2024-01-14,0.0,measured
23753,Willunga,McLaren Vale,2024-01-15,0.3,measured
23753,Willunga,McLaren Vale,2024-01-16,0.0,measured
23753,Willunga,McLaren Vale,2024-01-17,0.0,measured
